,Unnamed: 0,Inning,batter_number,count,date,executed,hit_miss,inning,notes,pitch_location,pitch_number,pitch_type,pitcher_name,called_strike,date_converted,live
624,11,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,33.0,12,1.0,Garrett Renslow,1,2020-02-12,0
625,12,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,32.0,13,1.0,Garrett Renslow,1,2020-02-12,0
626,13,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,29.0,14,1.0,Garrett Renslow,1,2020-02-12,0
627,14,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,22.0,15,0.0,Garrett Renslow,1,2020-02-12,0
628,0,,,,Sat Feb 01 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,46.0,1,0.0,Hank Powers,0,2020-02-01,1
629,1,,,,Sat Feb 01 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,7.0,2,0.0,Hank Powers,0,2020-02-01,1
630,2,,,,Sat Feb 01 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,24.0,3,0.0,Hank Powers,0,2020-02-01,1
631,3,,,,Sat Feb 01 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,39.0,4,0.0,Hank Powers,1,2020-02-01,1
632,4,,,,Sat Feb 01 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,38.0,5,0.0,Hank Powers,1,2020-02-01,1
633,5,,,,Sat Feb 01 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,25.0,6,2.0,Hank Powers,0,2020-02-01,1
634,6,,,,Sat Feb 01 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,25.0,7,2.0,Hank Powers,0,2020-02-01,1
635,7,,,,Sat Feb 01 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,15.0,8,2.0,Hank Powers,1,2020-02-01,1
636,8,,,,Sat Feb 01 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,26.0,9,2.0,Hank Powers,1,2020-02-01,1
637,9,,,,Sat Feb 01 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,42.0,10,1.0,Hank Powers,0,2020-02-01,1
638,10,,,,Sat Feb 01 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,41.0,11,1.0,Hank Powers,1,2020-02-01,1
639,11,,,,Sat Feb 01 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,37.0,12,1.0,Hank Powers,0,2020-02-01,1
640,12,,,,Sat Feb 01 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,32.0,13,1.0,Hank Powers,1,2020-02-01,1
641,13,,,,Sat Feb 01 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,20.0,14,1.0,Hank Powers,1,2020-02-01,1
642,0,,,,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,37.0,1,0.0,Hank Powers,0,2020-02-05,0
643,1,,,,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,11.0,2,0.0,Hank Powers,1,2020-02-05,0
644,2,,,,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,46.0,3,0.0,Hank Powers,0,2020-02-05,0
645,3,,,,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,13.0,4,0.0,Hank Powers,0,2020-02-05,0
646,4,,,,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,19.0,5,1.0,Hank Powers,0,2020-02-05,0
647,5,,,,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,13.0,6,0.0,Hank Powers,0,2020-02-05,0
648,6,,,,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,36.0,7,1.0,Hank Powers,0,2020-02-05,0
649,7,,,,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,32.0,8,2.0,Hank Powers,1,2020-02-05,0
650,8,,,,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,45.0,9,1.0,Hank Powers,0,2020-02-05,0
651,9,,,,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,26.0,10,0.0,Hank Powers,1,2020-02-05,0
652,10,,,,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,29.0,11,0.0,Hank Powers,1,2020-02-05,0
653,11,,,,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,26.0,12,0.0,Hank Powers,1,2020-02-05,0
654,12,,,,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,45.0,13,0.0,Hank Powers,0,2020-02-05,0
655,13,,,,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,32.0,14,2.0,Hank Powers,1,2020-02-05,0
656,14,,,,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,25.0,15,0.0,Hank Powers,0,2020-02-05,0
657,15,,,,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,46.0,16,1.0,Hank Powers,0,2020-02-05,0
658,16,,,,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,42.0,17,1.0,Hank Powers,0,2020-02-05,0
659,17,,,,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,39.0,18,0.0,Hank Powers,1,2020-02-05,0
660,18,,,,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,19.0,19,2.0,Hank Powers,0,2020-02-05,0
661,19,,,,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,47.0,20,1.0,Hank Powers,0,2020-02-05,0
662,20,,,,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,31.0,21,0.0,Hank Powers,0,2020-02-05,0
663,21,,,,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,35.0,22,2.0,Hank Powers,1,2020-02-05,0
664,22,,,,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,25.0,23,0.0,Hank Powers,0,2020-02-05,0
665,23,,,,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,43.0,24,0.0,Hank Powers,0,2020-02-05,0
666,24,,,,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,37.0,25,0.0,Hank Powers,0,2020-02-05,0
667,25,,,,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,35.0,26,2.0,Hank Powers,1,2020-02-05,0
668,26,,,,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,34.0,27,1.0,Hank Powers,1,2020-02-05,0
669,27,,,,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,34.0,28,1.0,Hank Powers,1,2020-02-05,0
670,0,,,0b-0s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,25.0,1,0.0,Hank Powers,0,2020-02-08,1
671,1,,,1b-0s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,42.0,2,0.0,Hank Powers,0,2020-02-08,1
672,2,,,2b-0s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,26.0,3,2.0,Hank Powers,1,2020-02-08,1
673,3,,,2b-1s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,29.0,4,0.0,Hank Powers,1,2020-02-08,1
674,4,,,2b-2s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,26.0,5,2.0,Hank Powers,1,2020-02-08,1
675,5,,,2b-2s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,48.0,6,1.0,Hank Powers,0,2020-02-08,1
676,6,,1.0,3b-2s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,45.0,7,0.0,Hank Powers,0,2020-02-08,1
677,7,,2.0,0b-0s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,39.0,8,0.0,Hank Powers,1,2020-02-08,1
678,8,,2.0,0b-1s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,47.0,9,1.0,Hank Powers,0,2020-02-08,1
679,9,,2.0,1b-1s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,42.0,10,0.0,Hank Powers,0,2020-02-08,1
680,10,,2.0,2b-1s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,13.0,11,1.0,Hank Powers,0,2020-02-08,1
681,11,,2.0,3b-1s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,21.0,12,0.0,Hank Powers,1,2020-02-08,1
682,12,,3.0,0b-0s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,26.0,13,2.0,Hank Powers,1,2020-02-08,1
683,13,,3.0,0b-1s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,35.0,14,2.0,Hank Powers,1,2020-02-08,1
684,14,,3.0,0b-2s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,19.0,15,0.0,Hank Powers,0,2020-02-08,1
685,15,,3.0,1b-2s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,23.0,16,0.0,Hank Powers,1,2020-02-08,1
686,16,,3.0,1b-2s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,19.0,17,0.0,Hank Powers,0,2020-02-08,1
687,17,,3.0,2b-2s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,20.0,18,2.0,Hank Powers,1,2020-02-08,1
688,18,,4.0,0b-0s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,36.0,19,0.0,Hank Powers,0,2020-02-08,1
689,19,,4.0,1b-0s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,25.0,20,2.0,Hank Powers,0,2020-02-08,1
690,20,,4.0,2b-0s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,30.0,21,1.0,Hank Powers,0,2020-02-08,1
691,21,,4.0,3b-0s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,7.0,22,0.0,Hank Powers,0,2020-02-08,1
692,22,,5.0,0b-0s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,21.0,23,0.0,Hank Powers,1,2020-02-08,1
693,23,,5.0,0b-1s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,48.0,24,2.0,Hank Powers,0,2020-02-08,1
694,24,,5.0,1b-1s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,22.0,25,1.0,Hank Powers,1,2020-02-08,1
695,25,,5.0,1b-2s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,47.0,26,1.0,Hank Powers,0,2020-02-08,1
696,0,1.0,,0b-0s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,25.0,1,0.0,Hank Powers,0,2020-02-08,1
697,1,1.0,,1b-0s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,42.0,2,0.0,Hank Powers,0,2020-02-08,1
698,2,1.0,,2b-0s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,26.0,3,2.0,Hank Powers,1,2020-02-08,1
699,3,1.0,,2b-1s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,29.0,4,0.0,Hank Powers,1,2020-02-08,1
700,4,1.0,,2b-2s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,26.0,5,2.0,Hank Powers,1,2020-02-08,1
701,5,1.0,,2b-2s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,48.0,6,1.0,Hank Powers,0,2020-02-08,1
702,6,1.0,1.0,3b-2s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,45.0,7,0.0,Hank Powers,0,2020-02-08,1
703,7,1.0,2.0,0b-0s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,39.0,8,0.0,Hank Powers,1,2020-02-08,1
704,8,1.0,2.0,0b-1s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,47.0,9,1.0,Hank Powers,0,2020-02-08,1
705,9,1.0,2.0,1b-1s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,42.0,10,0.0,Hank Powers,0,2020-02-08,1
706,10,1.0,2.0,2b-1s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,13.0,11,1.0,Hank Powers,0,2020-02-08,1
707,11,1.0,2.0,3b-1s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,21.0,12,0.0,Hank Powers,1,2020-02-08,1
708,12,1.0,3.0,0b-0s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,26.0,13,2.0,Hank Powers,1,2020-02-08,1
709,13,1.0,3.0,0b-1s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,35.0,14,2.0,Hank Powers,1,2020-02-08,1
710,14,1.0,3.0,0b-2s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,19.0,15,0.0,Hank Powers,0,2020-02-08,1
711,15,1.0,3.0,1b-2s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,23.0,16,0.0,Hank Powers,1,2020-02-08,1
712,16,1.0,3.0,1b-2s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,19.0,17,0.0,Hank Powers,0,2020-02-08,1
713,17,1.0,3.0,2b-2s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,20.0,18,2.0,Hank Powers,1,2020-02-08,1
714,18,1.0,4.0,0b-0s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,36.0,19,0.0,Hank Powers,0,2020-02-08,1
715,19,1.0,4.0,1b-0s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,25.0,20,2.0,Hank Powers,0,2020-02-08,1
716,20,1.0,4.0,2b-0s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,30.0,21,1.0,Hank Powers,0,2020-02-08,1
717,21,1.0,4.0,3b-0s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,7.0,22,0.0,Hank Powers,0,2020-02-08,1
718,22,1.0,5.0,0b-0s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,21.0,23,0.0,Hank Powers,1,2020-02-08,1
719,23,1.0,5.0,0b-1s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,48.0,24,2.0,Hank Powers,0,2020-02-08,1
720,24,1.0,5.0,1b-1s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,22.0,25,1.0,Hank Powers,1,2020-02-08,1
721,25,1.0,5.0,1b-2s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,47.0,26,1.0,Hank Powers,0,2020-02-08,1
722,26,2.0,1.0,0b-0s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,27.0,27,2.0,Hank Powers,1,2020-02-08,1
723,27,2.0,1.0,0b-1s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,36.0,28,2.0,Hank Powers,0,2020-02-08,1
724,28,2.0,1.0,1b-1s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,21.0,29,0.0,Hank Powers,1,2020-02-08,1
725,29,2.0,2.0,0b-0s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,5.0,30,0.0,Hank Powers,0,2020-02-08,1
726,30,2.0,2.0,1b-0s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,29.0,31,0.0,Hank Powers,1,2020-02-08,1
727,31,2.0,2.0,1b-1s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,27.0,32,2.0,Hank Powers,1,2020-02-08,1
728,32,2.0,2.0,1b-2s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,48.0,33,1.0,Hank Powers,0,2020-02-08,1
729,33,2.0,2.0,2b-2s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,47.0,34,2.0,Hank Powers,0,2020-02-08,1
730,34,2.0,2.0,3b-2s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,28.0,35,2.0,Hank Powers,1,2020-02-08,1
731,35,2.0,3.0,0b-0s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,48.0,36,1.0,Hank Powers,0,2020-02-08,1
732,36,2.0,3.0,1b-0s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,26.0,37,0.0,Hank Powers,1,2020-02-08,1
733,37,2.0,3.0,1b-1s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,28.0,38,2.0,Hank Powers,1,2020-02-08,1
734,38,2.0,3.0,1b-2s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,20.0,39,0.0,Hank Powers,1,2020-02-08,1
735,39,2.0,4.0,0b-0s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,22.0,40,2.0,Hank Powers,1,2020-02-08,1
736,40,2.0,4.0,0b-1s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,22.0,41,0.0,Hank Powers,1,2020-02-08,1
737,41,3.0,1.0,0b-0s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,16.0,42,0.0,Hank Powers,1,2020-02-08,1
738,42,3.0,1.0,0b-1s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,22.0,43,2.0,Hank Powers,1,2020-02-08,1
739,43,3.0,2.0,0b-0s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,29.0,44,2.0,Hank Powers,1,2020-02-08,1
740,44,3.0,2.0,0b-1s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,36.0,45,1.0,Hank Powers,0,2020-02-08,1
741,45,3.0,2.0,1b-1s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,20.0,46,0.0,Hank Powers,1,2020-02-08,1
742,46,3.0,2.0,1b-2s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,35.0,47,1.0,Hank Powers,1,2020-02-08,1
743,47,3.0,3.0,0b-0s,Sat Feb 08 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,21.0,48,0.0,Hank Powers,1,2020-02-08,1
744,0,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,1.0,1,0.0,Hank Powers,0,2020-02-12,0
745,1,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,23.0,2,0.0,Hank Powers,1,2020-02-12,0
746,2,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,24.0,3,0.0,Hank Powers,0,2020-02-12,0
747,3,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,14.0,4,0.0,Hank Powers,1,2020-02-12,0
748,4,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,27.0,5,1.0,Hank Powers,1,2020-02-12,0
749,5,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,46.0,6,2.0,Hank Powers,0,2020-02-12,0
750,6,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,10.0,7,2.0,Hank Powers,1,2020-02-12,0
751,7,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,20.0,8,2.0,Hank Powers,1,2020-02-12,0
752,8,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,15.0,9,1.0,Hank Powers,1,2020-02-12,0
753,9,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,40.0,10,1.0,Hank Powers,1,2020-02-12,0
754,10,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,22.0,11,0.0,Hank Powers,1,2020-02-12,0
755,11,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,26.0,12,0.0,Hank Powers,1,2020-02-12,0
756,12,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,28.0,13,1.0,Hank Powers,1,2020-02-12,0
757,13,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,34.0,14,1.0,Hank Powers,1,2020-02-12,0
758,14,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,47.0,15,2.0,Hank Powers,0,2020-02-12,0
759,15,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,7.0,16,2.0,Hank Powers,0,2020-02-12,0
760,16,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,29.0,17,2.0,Hank Powers,1,2020-02-12,0
761,17,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,28.0,18,1.0,Hank Powers,1,2020-02-12,0
762,18,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,43.0,19,1.0,Hank Powers,0,2020-02-12,0
763,19,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,46.0,20,1.0,Hank Powers,0,2020-02-12,0
764,20,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,4.0,21,2.0,Hank Powers,0,2020-02-12,0
765,21,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,29.0,22,1.0,Hank Powers,1,2020-02-12,0
766,22,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,26.0,23,0.0,Hank Powers,1,2020-02-12,0
767,23,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,19.0,24,2.0,Hank Powers,0,2020-02-12,0
768,24,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,33.0,25,2.0,Hank Powers,1,2020-02-12,0
769,25,,,,Wed Feb 12 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,15.0,26,0.0,Hank Powers,1,2020-02-12,0
770,0,,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,22.0,1,0.0,Jason Cobert,1,2020-02-01,1
771,1,,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,31.0,2,0.0,Jason Cobert,0,2020-02-01,1
772,2,,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,7.0,3,0.0,Jason Cobert,0,2020-02-01,1
773,3,,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,25.0,4,0.0,Jason Cobert,0,2020-02-01,1
774,4,,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,27.0,5,0.0,Jason Cobert,1,2020-02-01,1
775,5,,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,22.0,6,0.0,Jason Cobert,1,2020-02-01,1
776,6,,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,12.0,7,2.0,Jason Cobert,0,2020-02-01,1
777,7,,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,4.0,8,1.0,Jason Cobert,0,2020-02-01,1
778,8,,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,4.0,9,1.0,Jason Cobert,0,2020-02-01,1
779,9,,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,10.0,10,0.0,Jason Cobert,1,2020-02-01,1
780,10,,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,10.0,11,0.0,Jason Cobert,1,2020-02-01,1
781,11,,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,24.0,12,2.0,Jason Cobert,0,2020-02-01,1
782,12,,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,30.0,13,2.0,Jason Cobert,0,2020-02-01,1
783,13,,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,33.0,14,2.0,Jason Cobert,1,2020-02-01,1
784,14,,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,,20.0,15,0.0,Jason Cobert,1,2020-02-01,1
785,15,,,,Sat Feb 01 2020 19:00:00 GMT-0500 (EST),,,,JC,20.0,16,0.0,Jason Cobert,1,2020-02-01,1
786,0,,,,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,45.0,1,0.0,Jason Cobert,0,2020-02-05,0
787,1,,,,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,41.0,2,0.0,Jason Cobert,1,2020-02-05,0
788,2,,,,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,44.0,3,0.0,Jason Cobert,0,2020-02-05,0
789,3,,,,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,35.0,4,2.0,Jason Cobert,1,2020-02-05,0
790,4,,,,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,30.0,5,0.0,Jason Cobert,0,2020-02-05,0
791,5,,,,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,32.0,6,0.0,Jason Cobert,1,2020-02-05,0
792,6,,,,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,45.0,7,0.0,Jason Cobert,0,2020-02-05,0
793,7,,,,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,43.0,8,0.0,Jason Cobert,0,2020-02-05,0
794,8,,,,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,35.0,9,1.0,Jason Cobert,1,2020-02-05,0
795,9,,,,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,36.0,10,0.0,Jason Cobert,0,2020-02-05,0
796,10,,,,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,46.0,11,0.0,Jason Cobert,0,2020-02-05,0
797,11,,,,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,12.0,12,0.0,Jason Cobert,0,2020-02-05,0
798,12,,,,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,21.0,13,0.0,Jason Cobert,1,2020-02-05,0
799,13,,,,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,35.0,14,0.0,Jason Cobert,1,2020-02-05,0
800,14,,,,Wed Feb 05 2020 19:00:00 GMT-0500 (Eastern Standard Time),,,,,30.0,15,1.0,Jason Cobert,0,2020-02-05,0
